time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/n_updates,train/loss
4246,12,100.0,54400,0.8845866666666666,0.09,544,0.0001,1099,0.00019060264457948506
4189,13,100.0,54800,0.8844733333333332,0.1,548,0.0001,1199,0.00030388333834707737
4133,13,100.0,55200,0.8843600000000001,0.09,552,0.0001,1299,0.0001303755270782858
4079,13,100.0,55600,0.8842466666666666,0.09,556,0.0001,1399,0.00014681974425911903
4026,13,100.0,56000,0.8841333333333332,0.08,560,0.0001,1499,0.00018171175906900316
3976,14,100.0,56400,0.88402,0.1,564,0.0001,1599,0.00015751703176647425
3929,14,100.0,56800,0.8839066666666666,0.09,568,0.0001,1699,0.00021701610239688307
3882,14,100.0,57200,0.8837933333333335,0.1,572,0.0001,1799,0.00013530952855944633
3838,15,100.0,57600,0.88368,0.11,576,0.0001,1899,0.0001272678782697767
3795,15,100.0,58000,0.8835666666666666,0.12,580,0.0001,1999,9.787408635020256e-05
3754,15,100.0,58400,0.8834533333333334,0.11,584,0.0001,2099,0.00010163230763282627
3714,15,100.0,58800,0.88334,0.12,588,0.0001,2199,9.799623512662947e-05
3676,16,100.0,59200,0.8832266666666666,0.13,592,0.0001,2299,0.00012905207404401153
3640,16,100.0,59600,0.8831133333333334,0.14,596,0.0001,2399,7.708329940214753e-05
3604,16,100.0,60000,0.883,0.15,600,0.0001,2499,0.0001618166279513389
3571,16,100.0,60400,0.8828866666666666,0.15,604,0.0001,2599,0.00017669520457275212
3539,17,100.0,60800,0.8827733333333334,0.15,608,0.0001,2699,0.00012520105519797653
3507,17,100.0,61200,0.88266,0.16,612,0.0001,2799,6.0211106756469235e-05
3476,17,100.0,61600,0.8825466666666666,0.17,616,0.0001,2899,8.561117283534259e-05
3445,17,100.0,62000,0.8824333333333334,0.17,620,0.0001,2999,0.00020271583343856037
3416,18,100.0,62400,0.88232,0.17,624,0.0001,3099,0.00018103967886418104
3387,18,100.0,62800,0.8822066666666668,0.17,628,0.0001,3199,8.893360791262239e-05
3359,18,100.0,63200,0.8820933333333334,0.18,632,0.0001,3299,0.0001345584896625951
3333,19,100.0,63600,0.88198,0.17,636,0.0001,3399,9.26702341530472e-05
3305,19,100.0,64000,0.8818666666666668,0.19,640,0.0001,3499,7.010089757386595e-05
3280,19,100.0,64400,0.8817533333333334,0.2,644,0.0001,3599,0.0001848820538725704
3254,19,100.0,64800,0.8816399999999999,0.2,648,0.0001,3699,5.1946728490293026e-05
3229,20,100.0,65200,0.8815266666666668,0.2,652,0.0001,3799,9.371440683025867e-05
3207,20,100.0,65600,0.8814133333333334,0.21,656,0.0001,3899,8.273676940007135e-05
3183,20,100.0,66000,0.8812999999999999,0.22,660,0.0001,3999,9.146107913693413e-05
3162,20,100.0,66400,0.8811866666666668,0.22,664,0.0001,4099,0.00015247143164742738
3141,21,100.0,66800,0.8810733333333333,0.22,668,0.0001,4199,9.090649837162346e-05
3118,21,100.0,67200,0.8809600000000002,0.22,672,0.0001,4299,0.00013067445252090693
3097,21,100.0,67600,0.8808466666666668,0.21,676,0.0001,4399,0.000131586377392523
3077,22,100.0,68000,0.8807333333333333,0.21,680,0.0001,4499,0.0001724516914691776
3057,22,100.0,68400,0.8806200000000002,0.23,684,0.0001,4599,6.482163007603958e-05
3037,22,100.0,68800,0.8805066666666667,0.22,688,0.0001,4699,0.00010460132034495473
3018,22,100.0,69200,0.8803933333333333,0.22,692,0.0001,4799,6.115184805821627e-05
3001,23,100.0,69600,0.8802800000000002,0.22,696,0.0001,4899,0.00013384097837843
2983,23,100.0,70000,0.8801666666666667,0.22,700,0.0001,4999,5.753500954597257e-05
2966,23,100.0,70400,0.8800533333333332,0.23,704,0.0001,5099,0.00013252240023575723
2949,24,100.0,70800,0.87994,0.25,708,0.0001,5199,4.8335226892959327e-05
2933,24,100.0,71200,0.8798266666666666,0.24,712,0.0001,5299,0.00017241397290490568
2917,24,100.0,71600,0.8797133333333332,0.23,716,0.0001,5399,8.936552330851555e-05
2900,24,100.0,72000,0.8796,0.24,720,0.0001,5499,5.918394890613854e-05
2884,25,100.0,72400,0.8794866666666666,0.25,724,0.0001,5599,9.12324758246541e-05
2869,25,100.0,72800,0.8793733333333335,0.25,728,0.0001,5699,0.00011696829460561275
2853,25,100.0,73200,0.87926,0.24,732,0.0001,5799,0.000248984171776101
2839,25,100.0,73600,0.8791466666666666,0.24,736,0.0001,5899,9.028289059642702e-05
2824,26,100.0,74000,0.8790333333333334,0.23,740,0.0001,5999,0.00014367095718625933
2811,26,100.0,74400,0.87892,0.23,744,0.0001,6099,0.00013282796135172248
2798,26,100.0,74800,0.8788066666666665,0.21,748,0.0001,6199,0.00010352992103435099
2784,27,100.0,75200,0.8786933333333334,0.22,752,0.0001,6299,0.00031436391873285174
2772,27,100.0,75600,0.87858,0.22,756,0.0001,6399,9.780768596101552e-05
2759,27,100.0,76000,0.8784666666666665,0.22,760,0.0001,6499,6.505467172246426e-05
2747,27,100.0,76400,0.8783533333333334,0.2,764,0.0001,6599,6.915023550391197e-05
2734,28,100.0,76800,0.8782399999999999,0.2,768,0.0001,6699,9.388454782310873e-05
2721,28,100.0,77200,0.8781266666666668,0.2,772,0.0001,6799,9.67586092883721e-05
2709,28,100.0,77600,0.8780133333333334,0.19,776,0.0001,6899,0.00018281771917827427
2696,28,100.0,78000,0.8778999999999999,0.18,780,0.0001,6999,0.00012140297621954232
2685,29,100.0,78400,0.8777866666666668,0.17,784,0.0001,7099,6.249651778489351e-05
2674,29,100.0,78800,0.8776733333333333,0.17,788,0.0001,7199,6.785700679756701e-05
2663,29,100.0,79200,0.8775599999999999,0.16,792,0.0001,7299,0.0001034976594382897
2652,30,100.0,79600,0.8774466666666668,0.15,796,0.0001,7399,0.0001555925264256075
2640,30,100.0,80000,0.8773333333333333,0.14,800,0.0001,7499,7.379284943453968e-05
2630,30,100.0,80400,0.8772199999999999,0.15,804,0.0001,7599,0.00010460117482580245
2619,30,100.0,80800,0.8771066666666667,0.13,808,0.0001,7699,8.89093498699367e-05
2608,31,100.0,81200,0.8769933333333333,0.14,812,0.0001,7799,0.0002258695603813976
2598,31,100.0,81600,0.8768800000000002,0.14,816,0.0001,7899,0.00018106945208273828
2587,31,100.0,82000,0.8767666666666667,0.13,820,0.0001,7999,8.679026359459385e-05
2578,31,100.0,82400,0.8766533333333333,0.14,824,0.0001,8099,0.00013471419515553862
2569,32,100.0,82800,0.8765400000000001,0.16,828,0.0001,8199,0.006530042737722397
2559,32,100.0,83200,0.8764266666666667,0.16,832,0.0001,8299,4.720943979918957e-05
2550,32,100.0,83600,0.8763133333333333,0.15,836,0.0001,8399,0.006729402579367161
2540,33,100.0,84000,0.8762000000000001,0.14,840,0.0001,8499,0.0003430815413594246
2531,33,100.0,84400,0.8760866666666667,0.13,844,0.0001,8599,6.795642548240721e-05
2523,33,100.0,84800,0.8759733333333333,0.13,848,0.0001,8699,6.399642734322697e-05
2514,33,100.0,85200,0.8758600000000001,0.14,852,0.0001,8799,7.336837006732821e-05
2505,34,100.0,85600,0.8757466666666667,0.13,856,0.0001,8899,8.944414730649441e-05
2496,34,100.0,86000,0.8756333333333333,0.12,860,0.0001,8999,5.677596709574573e-05
2488,34,100.0,86400,0.8755200000000001,0.12,864,0.0001,9099,4.1161598346661776e-05
2480,34,100.0,86800,0.8754066666666667,0.14,868,0.0001,9199,0.00012690927542280406
2473,35,100.0,87200,0.8752933333333335,0.13,872,0.0001,9299,7.915426976978779e-05
2465,35,100.0,87600,0.8751800000000001,0.13,876,0.0001,9399,0.0001616146182641387
2457,35,100.0,88000,0.8750666666666667,0.13,880,0.0001,9499,0.00026892396272160113
2450,36,100.0,88400,0.8749533333333335,0.12,884,0.0001,9599,0.0001727809722069651
2443,36,100.0,88800,0.8748400000000001,0.12,888,0.0001,9699,0.00021587128867395222
2436,36,100.0,89200,0.8747266666666665,0.13,892,0.0001,9799,0.00013617693912237883
2429,36,100.0,89600,0.8746133333333335,0.13,896,0.0001,9899,0.005797242280095816
2421,37,100.0,90000,0.8745,0.13,900,0.0001,9999,0.0003114874707534909
2414,37,100.0,90400,0.8743866666666665,0.12,904,0.0001,10099,7.50949839130044e-05
2408,37,100.0,90800,0.8742733333333335,0.14,908,0.0001,10199,7.031520362943411e-05
2401,37,100.0,91200,0.8741599999999999,0.14,912,0.0001,10299,0.00016900488117244095
2394,38,100.0,91600,0.8740466666666669,0.14,916,0.0001,10399,0.00562745425850153
2386,38,100.0,92000,0.8739333333333333,0.14,920,0.0001,10499,6.223077798495069e-05
2379,38,100.0,92400,0.8738199999999999,0.13,924,0.0001,10599,0.0002465043216943741
2373,39,100.0,92800,0.8737066666666669,0.12,928,0.0001,10699,0.00012705843255389482
2366,39,100.0,93200,0.8735933333333333,0.14,932,0.0001,10799,0.00017986718739848584
2360,39,100.0,93600,0.8734799999999999,0.14,936,0.0001,10899,0.0002479375107213855
2354,39,100.0,94000,0.8733666666666668,0.16,940,0.0001,10999,8.293149585369974e-05
2348,40,100.0,94400,0.8732533333333333,0.16,944,0.0001,11099,5.025907012168318e-05
2341,40,100.0,94800,0.8731399999999999,0.17,948,0.0001,11199,8.843778778100386e-05
2335,40,100.0,95200,0.8730266666666667,0.17,952,0.0001,11299,5.854408300365321e-05
2330,41,100.0,95600,0.8729133333333333,0.17,956,0.0001,11399,0.0069541167467832565
2324,41,100.0,96000,0.8727999999999999,0.17,960,0.0001,11499,0.00018755198107101023
2318,41,100.0,96400,0.8726866666666667,0.18,964,0.0001,11599,0.00010985854896716774
2312,41,100.0,96800,0.8725733333333333,0.17,968,0.0001,11699,0.0001645374286454171
2306,42,100.0,97200,0.8724600000000001,0.17,972,0.0001,11799,5.073274587630294e-05
2301,42,100.0,97600,0.8723466666666667,0.17,976,0.0001,11899,7.273201481439173e-05
2295,42,100.0,98000,0.8722333333333333,0.18,980,0.0001,11999,0.00014507056039292365
2290,42,100.0,98400,0.8721200000000001,0.18,984,0.0001,12099,0.00023766467347741127
2285,43,100.0,98800,0.8720066666666667,0.17,988,0.0001,12199,8.848741708789021e-05
2279,43,100.0,99200,0.8718933333333332,0.16,992,0.0001,12299,0.00016904294898267835
2274,43,100.0,99600,0.8717800000000001,0.16,996,0.0001,12399,0.006188742350786924
2269,44,100.0,100000,0.8716666666666667,0.16,1000,0.0001,12499,0.00017378247866872698
2264,44,100.0,100400,0.8715533333333332,0.15,1004,0.0001,12599,0.00015142877236939967
2260,44,100.0,100800,0.8714400000000001,0.13,1008,0.0001,12699,0.006355746649205685
2255,44,100.0,101200,0.8713266666666667,0.13,1012,0.0001,12799,0.00013501831563189626
2250,45,100.0,101600,0.8712133333333335,0.13,1016,0.0001,12899,0.00015304631961043924
2245,45,100.0,102000,0.8711000000000001,0.13,1020,0.0001,12999,5.9819161833729595e-05
2240,45,100.0,102400,0.8709866666666666,0.12,1024,0.0001,13099,7.020170596661046e-05
2236,45,100.0,102800,0.8708733333333335,0.11,1028,0.0001,13199,0.00012148154200986028
2231,46,100.0,103200,0.87076,0.1,1032,0.0001,13299,0.00024192570708692074
2226,46,100.0,103600,0.8706466666666666,0.1,1036,0.0001,13399,9.691453306004405e-05
2222,46,100.0,104000,0.8705333333333335,0.09,1040,0.0001,13499,8.90411320142448e-05
2217,47,100.0,104400,0.87042,0.09,1044,0.0001,13599,0.0001230210909852758
2213,47,100.0,104800,0.8703066666666666,0.09,1048,0.0001,13699,0.00012260682706255466
2208,47,100.0,105200,0.8701933333333334,0.07,1052,0.0001,13799,6.998892058618367e-05
2204,47,100.0,105600,0.87008,0.07,1056,0.0001,13899,0.00635933643206954
2200,48,100.0,106000,0.8699666666666666,0.08,1060,0.0001,13999,0.00012903327296953648
2196,48,100.0,106400,0.8698533333333334,0.07,1064,0.0001,14099,0.00012127465015510097
2192,48,100.0,106800,0.86974,0.08,1068,0.0001,14199,0.00012394408986438066
2187,48,100.0,107200,0.8696266666666668,0.09,1072,0.0001,14299,0.00013956202019471675
2184,49,100.0,107600,0.8695133333333334,0.09,1076,0.0001,14399,4.677590914070606e-05
2180,49,100.0,108000,0.8694,0.09,1080,0.0001,14499,0.0001410507393302396
2175,49,100.0,108400,0.8692866666666668,0.09,1084,0.0001,14599,0.005242402199655771
2171,50,100.0,108800,0.8691733333333334,0.09,1088,0.0001,14699,0.00020154015510343015
2167,50,100.0,109200,0.8690599999999999,0.12,1092,0.0001,14799,5.852941103512421e-05
2164,50,100.0,109600,0.8689466666666668,0.12,1096,0.0001,14899,0.00027905413298867643
2160,50,100.0,110000,0.8688333333333333,0.14,1100,0.0001,14999,0.00022222305415198207
2156,51,100.0,110400,0.8687199999999999,0.14,1104,0.0001,15099,0.00010639396350597963
2152,51,100.0,110800,0.8686066666666667,0.14,1108,0.0001,15199,0.00010778412979561836
2148,51,100.0,111200,0.8684933333333333,0.13,1112,0.0001,15299,0.0001225322048412636
2144,52,100.0,111600,0.8683800000000002,0.13,1116,0.0001,15399,8.094612712739035e-05
2140,52,100.0,112000,0.8682666666666667,0.15,1120,0.0001,15499,0.00011174147948622704
2137,52,100.0,112400,0.8681533333333333,0.15,1124,0.0001,15599,7.039713091216981e-05
2133,52,100.0,112800,0.8680400000000001,0.15,1128,0.0001,15699,6.447741179727018e-05
2130,53,100.0,113200,0.8679266666666667,0.16,1132,0.0001,15799,9.077589493244886e-05
2126,53,100.0,113600,0.8678133333333332,0.16,1136,0.0001,15899,0.00029760278994217515
2122,53,100.0,114000,0.8677000000000001,0.16,1140,0.0001,15999,0.00014406134141609073
2119,53,100.0,114400,0.8675866666666667,0.18,1144,0.0001,16099,6.374946678988636e-05
2115,54,100.0,114800,0.8674733333333332,0.17,1148,0.0001,16199,0.00013679530820809305
2112,54,100.0,115200,0.8673600000000001,0.18,1152,0.0001,16299,0.00017123809084296227
2109,54,100.0,115600,0.8672466666666666,0.18,1156,0.0001,16399,0.00018560515309218317
2106,55,100.0,116000,0.8671333333333332,0.17,1160,0.0001,16499,3.233911411371082e-05
2103,55,100.0,116400,0.8670200000000001,0.17,1164,0.0001,16599,5.7578923588152975e-05
2099,55,100.0,116800,0.8669066666666666,0.16,1168,0.0001,16699,9.515969577478245e-05
2096,55,100.0,117200,0.8667933333333335,0.15,1172,0.0001,16799,0.00011359465133864433
2093,56,100.0,117600,0.86668,0.16,1176,0.0001,16899,0.00011944823199883103
2089,56,100.0,118000,0.8665666666666666,0.16,1180,0.0001,16999,5.8178666222374886e-05
2086,56,100.0,118400,0.8664533333333335,0.16,1184,0.0001,17099,0.005730862263590097
2083,57,100.0,118800,0.86634,0.17,1188,0.0001,17199,0.00022197600628715008
2080,57,100.0,119200,0.8662266666666666,0.15,1192,0.0001,17299,0.00012692375457845628
2077,57,100.0,119600,0.8661133333333334,0.16,1196,0.0001,17399,7.745565380901098e-05
2074,57,100.0,120000,0.866,0.15,1200,0.0001,17499,0.00011947299935854971
2071,58,100.0,120400,0.8658866666666666,0.15,1204,0.0001,17599,7.985038246260956e-05
2068,58,100.0,120800,0.8657733333333334,0.15,1208,0.0001,17699,9.645502723287791e-05
2065,58,100.0,121200,0.86566,0.15,1212,0.0001,17799,0.00011950446059927344
2061,58,100.0,121600,0.8655466666666668,0.15,1216,0.0001,17899,0.00011657236609607935
2058,59,100.0,122000,0.8654333333333334,0.14,1220,0.0001,17999,0.00022507927496917546
2055,59,100.0,122400,0.86532,0.14,1224,0.0001,18099,0.00011002640530932695
2052,59,100.0,122800,0.8652066666666668,0.14,1228,0.0001,18199,0.0001069234058377333
2049,60,100.0,123200,0.8650933333333334,0.13,1232,0.0001,18299,0.00028735274099744856
2047,60,100.0,123600,0.8649799999999999,0.14,1236,0.0001,18399,4.357304351287894e-05
2044,60,100.0,124000,0.8648666666666668,0.13,1240,0.0001,18499,0.00014219847798813134
2041,60,100.0,124400,0.8647533333333334,0.12,1244,0.0001,18599,8.94344411790371e-05
2039,61,100.0,124800,0.8646399999999999,0.12,1248,0.0001,18699,0.00021035481768194586
2036,61,100.0,125200,0.8645266666666668,0.12,1252,0.0001,18799,0.0001822127669584006
2033,61,100.0,125600,0.8644133333333333,0.12,1256,0.0001,18899,7.397004083031788e-05
2031,62,100.0,126000,0.8643000000000002,0.12,1260,0.0001,18999,0.0001785334898158908
2028,62,100.0,126400,0.8641866666666668,0.15,1264,0.0001,19099,5.7642231695353985e-05
2026,62,100.0,126800,0.8640733333333332,0.14,1268,0.0001,19199,0.0003962885239161551
2023,62,100.0,127200,0.8639600000000002,0.14,1272,0.0001,19299,5.563941158470698e-05
2020,63,100.0,127600,0.8638466666666667,0.13,1276,0.0001,19399,7.769138755975291e-05
2018,63,100.0,128000,0.8637333333333332,0.12,1280,0.0001,19499,0.00365050439722836
2015,63,100.0,128400,0.8636200000000002,0.13,1284,0.0001,19599,0.003451609518378973
2013,63,100.0,128800,0.8635066666666666,0.12,1288,0.0001,19699,0.0001465043460484594
2010,64,100.0,129200,0.8633933333333332,0.11,1292,0.0001,19799,7.320498116314411e-05
2008,64,100.0,129600,0.86328,0.11,1296,0.0001,19899,0.00014483962149824947
2006,64,100.0,130000,0.8631666666666666,0.1,1300,0.0001,19999,0.00022319842537399381
2003,65,100.0,130400,0.8630533333333332,0.12,1304,0.0001,20099,0.00011003818508470431
2001,65,100.0,130800,0.86294,0.12,1308,0.0001,20199,0.00012078936561010778
1999,65,100.0,131200,0.8628266666666666,0.12,1312,0.0001,20299,0.0001464948436478153
1997,65,100.0,131600,0.8627133333333334,0.13,1316,0.0001,20399,0.0009304931154474616
1994,66,100.0,132000,0.8626,0.13,1320,0.0001,20499,0.00015394155343528837
1992,66,100.0,132400,0.8624866666666666,0.14,1324,0.0001,20599,7.420326437568292e-05
1990,66,100.0,132800,0.8623733333333334,0.15,1328,0.0001,20699,0.00047750078374519944
1988,66,100.0,133200,0.86226,0.16,1332,0.0001,20799,6.896918057464063e-05
1986,67,100.0,133600,0.8621466666666666,0.16,1336,0.0001,20899,0.0003844884631689638
1984,67,100.0,134000,0.8620333333333334,0.17,1340,0.0001,20999,0.00014290589024312794
1982,67,100.0,134400,0.86192,0.17,1344,0.0001,21099,0.0001381214678985998
1980,68,100.0,134800,0.8618066666666666,0.18,1348,0.0001,21199,8.404636173509061e-05
1978,68,100.0,135200,0.8616933333333334,0.19,1352,0.0001,21299,0.0002084765292238444
1977,68,100.0,135600,0.86158,0.21,1356,0.0001,21399,0.00024865538580343127
1975,68,100.0,136000,0.8614666666666668,0.21,1360,0.0001,21499,0.00018379952234681696
1973,69,100.0,136400,0.8613533333333334,0.19,1364,0.0001,21599,0.0002428503066767007
1971,69,100.0,136800,0.86124,0.2,1368,0.0001,21699,0.004865865223109722
1969,69,100.0,137200,0.8611266666666668,0.21,1372,0.0001,21799,0.00010903128713835031
1967,69,100.0,137600,0.8610133333333334,0.21,1376,0.0001,21899,5.9438723837956786e-05
1965,70,100.0,138000,0.8608999999999999,0.21,1380,0.0001,21999,0.00010317818669136614
1964,70,100.0,138400,0.8607866666666668,0.2,1384,0.0001,22099,0.00014904065756127238
1962,70,100.0,138800,0.8606733333333334,0.2,1388,0.0001,22199,0.00014161449507810175
1960,71,100.0,139200,0.8605599999999999,0.2,1392,0.0001,22299,6.80561934132129e-05
1959,71,100.0,139600,0.8604466666666668,0.19,1396,0.0001,22399,0.00437178323045373
1957,71,100.0,140000,0.8603333333333333,0.19,1400,0.0001,22499,3.8521597161889076e-05
1955,71,100.0,140400,0.8602199999999999,0.18,1404,0.0001,22599,0.0003204460663255304
1953,72,100.0,140800,0.8601066666666668,0.19,1408,0.0001,22699,3.9736387407174334e-05
1952,72,100.0,141200,0.8599933333333333,0.2,1412,0.0001,22799,0.0001631643099244684
1950,72,100.0,141600,0.8598800000000002,0.19,1416,0.0001,22899,8.777074981480837e-05
1948,72,100.0,142000,0.8597666666666667,0.2,1420,0.0001,22999,0.00022959710622671992
1946,73,100.0,142400,0.8596533333333333,0.19,1424,0.0001,23099,0.0001654476363910362
1945,73,100.0,142800,0.8595400000000002,0.18,1428,0.0001,23199,4.215471926727332e-05
1943,73,100.0,143200,0.8594266666666667,0.17,1432,0.0001,23299,5.5157928727567196e-05
1941,73,100.0,143600,0.8593133333333333,0.16,1436,0.0001,23399,0.00015197864559013397
1939,74,100.0,144000,0.8592000000000001,0.17,1440,0.0001,23499,0.00023834872990846634
1938,74,100.0,144400,0.8590866666666667,0.16,1444,0.0001,23599,8.767371764406562e-05
1936,74,100.0,144800,0.8589733333333333,0.16,1448,0.0001,23699,0.005906702950596809
1934,75,100.0,145200,0.8588600000000001,0.14,1452,0.0001,23799,0.0001538181968498975
1933,75,100.0,145600,0.8587466666666667,0.12,1456,0.0001,23899,0.0006302234251052141
1931,75,100.0,146000,0.8586333333333335,0.15,1460,0.0001,23999,0.0002207295037806034
1930,75,100.0,146400,0.8585200000000001,0.14,1464,0.0001,24099,0.00014207616914063692
1928,76,100.0,146800,0.8584066666666667,0.13,1468,0.0001,24199,0.0001760769373504445
1926,76,100.0,147200,0.8582933333333335,0.13,1472,0.0001,24299,6.72584428684786e-05
1925,76,100.0,147600,0.85818,0.14,1476,0.0001,24399,0.0001352307153865695
1923,76,100.0,148000,0.8580666666666665,0.15,1480,0.0001,24499,0.0001711021614028141
1922,77,100.0,148400,0.8579533333333335,0.15,1484,0.0001,24599,9.917133138515055e-05
1920,77,100.0,148800,0.85784,0.16,1488,0.0001,24699,0.0001615275687072426
1919,77,100.0,149200,0.8577266666666665,0.16,1492,0.0001,24799,0.0036003387067466974
1917,78,100.0,149600,0.8576133333333334,0.17,1496,0.0001,24899,0.00026011321460828185
1916,78,100.0,150000,0.8574999999999999,0.18,1500,0.0001,24999,0.0004887892864644527
1914,78,100.0,150400,0.8573866666666665,0.17,1504,0.0001,25099,5.6062017392832786e-05
1913,78,100.0,150800,0.8572733333333334,0.16,1508,0.0001,25199,0.00011167029151692986
1912,79,100.0,151200,0.8571599999999999,0.16,1512,0.0001,25299,0.0004109344445168972
1910,79,100.0,151600,0.8570466666666668,0.16,1516,0.0001,25399,0.0001298072311328724
1909,79,100.0,152000,0.8569333333333333,0.14,1520,0.0001,25499,6.481281161541119e-05
1907,79,100.0,152400,0.8568199999999999,0.14,1524,0.0001,25599,0.00013213591591920704
1905,80,100.0,152800,0.8567066666666668,0.14,1528,0.0001,25699,0.0002813245519064367
1904,80,100.0,153200,0.8565933333333333,0.13,1532,0.0001,25799,5.840884841745719e-05
1902,80,100.0,153600,0.8564799999999999,0.13,1536,0.0001,25899,0.00012883805902674794
1900,81,100.0,154000,0.8563666666666667,0.12,1540,0.0001,25999,0.0002487186575308442
1899,81,100.0,154400,0.8562533333333333,0.14,1544,0.0001,26099,0.003628190141171217
1898,81,100.0,154800,0.8561399999999999,0.13,1548,0.0001,26199,0.005459878593683243
1896,81,100.0,155200,0.8560266666666667,0.15,1552,0.0001,26299,6.72247406328097e-05
1895,82,100.0,155600,0.8559133333333333,0.15,1556,0.0001,26399,0.0001557106152176857
1893,82,100.0,156000,0.8558000000000001,0.12,1560,0.0001,26499,0.00012608828546945006
1892,82,100.0,156400,0.8556866666666667,0.13,1564,0.0001,26599,0.000534765247721225
1891,82,100.0,156800,0.8555733333333333,0.13,1568,0.0001,26699,0.00010816404392244294
1889,83,100.0,157200,0.8554600000000001,0.12,1572,0.0001,26799,0.000174063810845837
1888,83,100.0,157600,0.8553466666666667,0.11,1576,0.0001,26899,0.0002142395096598193
1886,83,100.0,158000,0.8552333333333333,0.12,1580,0.0001,26999,8.971148054115474e-05
1885,84,100.0,158400,0.8551200000000001,0.12,1584,0.0001,27099,0.00012188792607048526
1884,84,100.0,158800,0.8550066666666667,0.13,1588,0.0001,27199,0.0003446080954745412
1883,84,100.0,159200,0.8548933333333333,0.13,1592,0.0001,27299,4.987796273780987e-05
1881,84,100.0,159600,0.8547800000000001,0.13,1596,0.0001,27399,0.000384646060410887
1880,85,100.0,160000,0.8546666666666667,0.12,1600,0.0001,27499,6.239132198970765e-05
1879,85,100.0,160400,0.8545533333333332,0.12,1604,0.0001,27599,0.00010868991375900805
1877,85,100.0,160800,0.8544400000000001,0.12,1608,0.0001,27699,0.00010831025429069996
1876,85,100.0,161200,0.8543266666666667,0.11,1612,0.0001,27799,8.733510912861675e-05
1875,86,100.0,161600,0.8542133333333335,0.12,1616,0.0001,27899,0.00017744567594490945
1873,86,100.0,162000,0.8541000000000001,0.12,1620,0.0001,27999,0.0008912301855161786
1872,86,100.0,162400,0.8539866666666666,0.13,1624,0.0001,28099,8.828819409245625e-05
1871,87,100.0,162800,0.8538733333333335,0.14,1628,0.0001,28199,5.691935803042725e-05
1869,87,100.0,163200,0.8537600000000001,0.16,1632,0.0001,28299,0.0009437424596399069
1868,87,100.0,163600,0.8536466666666666,0.16,1636,0.0001,28399,0.006317639723420143
1866,87,100.0,164000,0.8535333333333335,0.16,1640,0.0001,28499,0.00012742164835799485
1865,88,100.0,164400,0.85342,0.14,1644,0.0001,28599,4.194468056084588e-05
1864,88,100.0,164800,0.8533066666666665,0.14,1648,0.0001,28699,0.00014013964391779155
1862,88,100.0,165200,0.8531933333333335,0.13,1652,0.0001,28799,0.00025714817456901073
1861,88,100.0,165600,0.85308,0.13,1656,0.0001,28899,8.935593359638005e-05
1860,89,100.0,166000,0.8529666666666669,0.14,1660,0.0001,28999,7.788525545038283e-05
1859,89,100.0,166400,0.8528533333333334,0.14,1664,0.0001,29099,0.00012277602218091488
1858,89,100.0,166800,0.8527399999999999,0.16,1668,0.0001,29199,0.00017377123003825545
1856,90,100.0,167200,0.8526266666666669,0.17,1672,0.0001,29299,0.0027544586919248104
1855,90,100.0,167600,0.8525133333333333,0.18,1676,0.0001,29399,0.00010351301170885563
1854,90,100.0,168000,0.8523999999999999,0.16,1680,0.0001,29499,6.85307095409371e-05
1853,90,100.0,168400,0.8522866666666667,0.16,1684,0.0001,29599,0.00014808691048529
1852,91,100.0,168800,0.8521733333333333,0.14,1688,0.0001,29699,0.00023537930974271148
1851,91,100.0,169200,0.8520599999999999,0.14,1692,0.0001,29799,9.217071783496067e-05
1850,91,100.0,169600,0.8519466666666667,0.13,1696,0.0001,29899,0.00012887021875940263
1848,91,100.0,170000,0.8518333333333333,0.13,1700,0.0001,29999,0.0001650748890824616
1847,92,100.0,170400,0.8517200000000001,0.15,1704,0.0001,30099,0.00013903441140428185
1846,92,100.0,170800,0.8516066666666667,0.16,1708,0.0001,30199,0.00027477365802042186
1845,92,100.0,171200,0.8514933333333333,0.16,1712,0.0001,30299,6.66761479806155e-05
1844,93,100.0,171600,0.8513800000000001,0.16,1716,0.0001,30399,6.231879524420947e-05
1843,93,100.0,172000,0.8512666666666667,0.17,1720,0.0001,30499,0.00014423637185245752
1841,93,100.0,172400,0.8511533333333332,0.16,1724,0.0001,30599,0.00014043363626115024
1840,93,100.0,172800,0.8510400000000001,0.15,1728,0.0001,30699,0.00012618704931810498
1839,94,100.0,173200,0.8509266666666667,0.13,1732,0.0001,30799,6.0822185332654044e-05
1839,94,100.0,173600,0.8508133333333332,0.13,1736,0.0001,30899,0.00013709519407711923
1838,94,100.0,174000,0.8507000000000001,0.13,1740,0.0001,30999,0.00024241489882115275
1837,94,100.0,174400,0.8505866666666666,0.13,1744,0.0001,31099,0.00021303191897459328
1836,95,100.0,174800,0.8504733333333332,0.13,1748,0.0001,31199,5.863913975190371e-05
1835,95,100.0,175200,0.8503600000000001,0.12,1752,0.0001,31299,7.547782297478989e-05
1834,95,100.0,175600,0.8502466666666666,0.14,1756,0.0001,31399,0.0002457937807776034
1833,96,100.0,176000,0.8501333333333335,0.14,1760,0.0001,31499,0.00016688433242961764
